About,Om,
Accept Payment,Godkend betaling,
Amount,Beløb,
Amount Based On Field,Antal baseret på felt,
Amount Field,Antal felt,
Apps,Apps,
Attributes,Attributter,
Button Help,Knappen Hjælp,
Button Label,Button Label,
Compact Item Print,Kompakt Item Print,
Company,Firma,
Currency,Valuta,
Customer,Kunde,
Description,Beskrivelse,
HTML / Banner that will show on the top of product list.,"HTML / Banner, der vil vise på toppen af produktliste.",
Is Billing Contact,Er faktureringskontakt,
Is Your Company Address,Er din virksomhedsadresse,
Item Fields,Varefelter,
Keyboard Shortcuts,Tastaturgenveje,
Payment Gateway,Betaling Gateway,
Payments,Betalinger,
Print UOM after Quantity,Udskriv UOM efter antal,
Print taxes with zero amount,Udskriv skatter med nul beløb,
Products,Produkter,
Reload,Genindlæs,
Route,Rute,
Session Defaults,Standard for session,
Show in Website,Vis på webstedet,
Show this slideshow at the top of the page,Vis denne slideshow øverst på siden,
Slideshow,Slideshow,
Tax Category,Skatskategori,
Title,Titel,
View Website,Se hjemmeside,
Website Settings,Opsætning af hjemmeside,
Website Specifications,Website Specifikationer,
Weightage,Vægtning,
