Accept Payment,Αποδοχή πληρωμής,
Amount,Ποσό,
Amount Based On Field,Ποσό με βάση το πεδίο,
Amount Field,ποσό πεδίο,
Attributes,Γνωρίσματα,
Button Help,κουμπί Βοήθεια,
Button Label,Button Label,
Compact Item Print,Compact Στοιχείο Εκτύπωση,
Company,Εταιρεία,
Currency,Νόμισμα,
Customer,Πελάτης,
Description,Περιγραφή,
HTML / Banner that will show on the top of product list.,ΗΤΜΛ / banner που θα εμφανιστούν στην κορυφή της λίστας των προϊόντων.,
Is Billing Contact,Είναι επαφή χρέωσης,
Is Your Company Address,Η εταιρεία σας Διεύθυνση,
Item Fields,Πεδία στοιχείων,
Keyboard Shortcuts,Συντομεύσεις πληκτρολογίου,
Payment Gateway,Πύλη Πληρωμών,
Payments,Πληρωμές,
Print UOM after Quantity,Εκτύπωση UOM μετά την ποσότητα,
Print taxes with zero amount,Εκτυπώστε φόρους με μηδενικό ποσό,
Products,Προϊόντα,
Reload,Επαναφόρτωση,
Route,Διαδρομή,
Session Defaults,Προεπιλογές περιόδου σύνδεσης,
Show in Website,Εμφάνιση στον ιστότοπο,
Show this slideshow at the top of the page,Εμφάνιση αυτής της παρουσίασης στην κορυφή της σελίδας,
Slideshow,Παρουσίαση,
Tax Category,Φορολογική κατηγορία,
Title,Τίτλος,
View Website,Δείτε την ιστοσελίδα,
Website Settings,Ρυθμίσεις δικτυακού τόπου,
Website Specifications,Προδιαγραφές δικτυακού τόπου,
Weightage,Ζύγισμα,
