About,Acerca de,
Amount,Importe,
Apps,Apps,
Attributes,Atributos,
Compact Item Print,Impresión Compacta de Artículo,
Company,Compañía,
Currency,Divisa / Moneda,
Customer,Cliente,
Description,Descripción,
Frappe Support,Soporte de Frappe,
HTML / Banner that will show on the top of product list.,HTML / Banner que aparecerá en la parte superior de la lista de productos.,
Item Fields,Campos de artículos,
Keyboard Shortcuts,Atajos de teclado,
Log out,Cerrar sesión,
My Profile,Mi Perfil,
My Settings,Mis ajustes,
Payment Gateway,Pasarela de Pago,
Payments,Pagos.,
Print UOM after Quantity,Imprimir UOM después de Cantidad,
Print taxes with zero amount,Imprimir impuestos con importe nulo,
Products,Productos,
Reload,Recargar,
Route,Ruta,
Session Defaults,Valores predeterminados de sesión,
Show in Website,Mostrar en sitio web,
Show this slideshow at the top of the page,Mostrar esta presentación de diapositivas en la parte superior de la página,
Slideshow,Presentación,
Tax Category,Categoría de impuestos,
Title,Nombre,
Toggle Full Width,Cambiar a ancho completo,
Toggle Theme,Cambiar tema,
View Website,Ver Sitio Web,
Website Settings,Configuración del Sitio Web,
Website Specifications,Especificaciones del sitio web,
Weightage,Coeficiente de Ponderación,
