Accept Payment,võta vastu makseid,
Amount,Summa,
Amount Based On Field,Põhinev summa Field,
Amount Field,summa Field,
Attributes,Näitajad,
Button Help,Button Abi,
Button Label,Button Label,
Compact Item Print,Kompaktne Punkt Prindi,
Company,Ettevõte,
Currency,Valuuta,
Customer,Klienditeenindus,
Description,Kirjeldus,
HTML / Banner that will show on the top of product list.,HTML / Banner mis näitavad peal toodet nimekirja.,
Is Billing Contact,Kas arvelduskontakt,
Is Your Company Address,Kas teie firma Aadress,
Item Fields,Üksuse väljad,
Keyboard Shortcuts,Klaviatuuri otseteed,
Payment Gateway,Payment Gateway,
Payments,Maksed,
Print UOM after Quantity,Prindi UOM pärast kogust,
Print taxes with zero amount,Prindi maksud nullmääraga,
Products,Tooted,
Reload,Reload,
Route,marsruut,
Session Defaults,Seansi vaikeväärtused,
Show in Website,Kuva veebisaidil,
Show this slideshow at the top of the page,Näita seda slideshow ülaosas lehele,
Slideshow,Slideshow,
Tax Category,Maksukategooria,
Title,Pealkiri,
View Website,Vaata Koduleht,
Website Settings,Koduleht Seaded,
Website Specifications,Koduleht erisused,
Weightage,Weightage,
