About,درباره,
Amount,مقدار,
Apps,برنامه ها,
Attributes,ویژگی های,
Compact Item Print,مورد جمع و جور چاپ,
Company,شرکت,
Currency,پول,
Customer,مشتری,
Description,شرح,
Frappe Support,پشتیبانی Frappe,
HTML / Banner that will show on the top of product list.,HTML / بنر که در بالای لیست محصولات نشان خواهد داد.,
Item Fields,زمینه های مورد,
Keyboard Shortcuts,میانبرهای صفحه کلید,
Log out,خروج,
My Profile,نمایه من,
My Settings,تنظیمات من,
Payment Gateway,دروازه پرداخت,
Payments,پرداخت,
Print UOM after Quantity,UOM را بعد از Quantity چاپ کنید,
Print taxes with zero amount,مالیات را با مقدار صفر چاپ کنید,
Products,محصولات,
Reload,بارگذاری مجدد,
Route,مسیر,
Session Defaults,پیش‌فرض‌های نشست,
Show in Website,نمایش در وب سایت,
Show this slideshow at the top of the page,نمایش تصاویر به صورت خودکار در این بازگشت به بالای صفحه,
Slideshow,نمایش به صورت اسلاید,
Tax Category,دسته مالیات,
Title,عنوان,
Toggle Full Width,تغییر وضعیت عرض کامل,
Toggle Theme,تغییر تم,
View Website,مشاهده وب سایت,
Website Settings,تنظیمات وب سایت,
Website Specifications,مشخصات وب سایت,
Weightage,بین وزنها,
