Accept Payment,Samþykkja Paypal,
Amount,upphæð,
Amount Based On Field,Upphæð Byggt á Field,
Amount Field,upphæð Field,
Attributes,Eigindir,
Button Help,Button Hjálp,
Button Label,Button Label,
Compact Item Print,Compact Item Prenta,
Company,fyrirtæki,
Currency,Gjaldmiðill,
Customer,Viðskiptavinur,
Description,Lýsing,
HTML / Banner that will show on the top of product list.,HTML / Banner sem mun sýna á efst á listanum vöru.,
Is Billing Contact,Er tengiliður við innheimtu,
Is Your Company Address,Er fyrirtækið Heimilisfang þitt,
Item Fields,Atriðisreitir,
Keyboard Shortcuts,Flýtilyklar,
Payment Gateway,greiðsla Gateway,
Payments,greiðslur,
Print UOM after Quantity,Prentaðu UOM eftir magni,
Print taxes with zero amount,Prenta skatta með núll upphæð,
Products,Vörur,
Reload,endurhlaða,
Route,Route,
Session Defaults,Sjálfgefin seta,
Show in Website,Sýna á vefsíðu,
Show this slideshow at the top of the page,Sýna þessa myndasýningu efst á síðunni,
Slideshow,Slideshow,
Tax Category,Skattaflokkur,
Title,Title,
View Website,view Website,
Website Settings,Vefsíða Stillingar,
Website Specifications,Vefsíða Upplýsingar,
Weightage,weightage,
