About,Informazioni,
Accept Payment,Accetta pagamento,
Add Row,Aggiungi riga,
Address,Indirizzo,
Amount,Importo,
Amount Based On Field,Importo basato sul Campo,
Amount Field,Campo importo,
An error occurred,Si è verificato un errore,
Apps,Applicazioni,
Are you sure you want to cancel this document?,Sei sicuro di voler annullare questo documento?,
Are you sure you want to delete this document?,Sei sicuro di voler eliminare questo documento?,
Asgari stok kontrolü tamamlandı,Controllo stock minimo completato,
Attachments,Allegati,
Attributes,Attributi,
Available Stock,Stock disponibile,
Back to List,Torna all'elenco,
Billing Address,Indirizzo di fatturazione,
Birim,Unità,
Buton bulunamadı,Pulsante non trovato,
Button Help,pulsante Guida,
Button Label,Etichetta pulsante,
CANCELLED,ANNULLATO,
Cancelling...,Annullamento...,
Comments disabled,Commenti disabilitati,
Comments enabled,Commenti abilitati,
Compact Item Print,Compact elemento di stampa,
Company,Azienda,
Contact,Contatto,
Create New,Crea nuovo,
Creating...,Creazione...,
Currency,Valuta,
Current Stock,Stock attuale,
Customer,Cliente,
Date,Data,
Delete Selected,Elimina selezionati,
Deleting...,Eliminazione...,
Delivered,Consegnato,
Delivery Address,Indirizzo di consegna,
Delivery Date,Data di consegna,
Delivery Note,Bolla di consegna,
Depo,Magazzino,
Description,Descrizione,
Discount,Sconto,
Document amended successfully,Documento modificato con successo,
Document cancelled successfully,Documento annullato con successo,
Document deleted successfully,Documento eliminato con successo,
Document name not found,Nome documento non trovato,
Due Date,Data di scadenza,
Edit Material Issue,Modifica uscita materiale,
Edit Reorder Levels,Modifica livelli di riordino,
Ekler,Allegati,
Explore our wide range of medical products,Esplora la nostra vasta gamma di prodotti medici,
Filtre kriterlerinize uygun sonuç bulunamadı,Nessun risultato trovato corrispondente ai criteri di filtro,
Frappe Support,Supporto Frappe,
Grand Total,Totale generale,
HTML / Banner that will show on the top of product list.,HTML / Banner che verrà mostrato nella parte superiore della lista dei prodotti.,
Henüz stok hareketi yapılmamış,Nessun movimento di magazzino è stato ancora effettuato,
Is Billing Contact,È il contatto per la fatturazione,
Is Your Company Address,È il vostro indirizzo azienda,
Item,Articolo,
Item Code,Codice articolo,
Item Fields,Campi oggetto,
Item Name,Nome articolo,
Items,Articoli,
Keyboard Shortcuts,Scorciatoie Tastiera,
Kontrol ediliyor...,Controllo...,
Latest news from the medical sector,Ultime notizie dal settore medico,
Log out,Esci,
Material Issue,Uscita materiale,
Material Request,Richiesta materiale,
Miktar,Quantità,
Min. Stock,Stock min.,
Min. Stock Level,Livello stock min.,
Min. stok seviyesi belirlendiğinde sipariş miktarı da belirlenmelidir,"Quando viene impostato il livello di stock minimo, deve essere impostata anche la quantità di ordine",
Minimum Stock Control,Controllo stock minimo,
Minimum stock level before reorder,Livello di stock minimo prima del riordino,
Net Total,Totale netto,
New Material Issue,Nuova uscita materiale,
News,Notizie,
No material issue found,Nessuna emissione materiale trovata,
No material issue has been created yet,Nessuna emissione materiale è stata ancora creata,
Not Saved,Non salvato,
Notlar,Note,
Order Qty,Quantità ordine,
Ordered,Ordinato,
Partners,Partner,
Pay,Paga,
Payment Gateway,Gateway di pagamento,
Payments,pagamenti,
Pending,In attesa,
Posting Date,Data di registrazione,
Print,Stampa,
Print UOM after Quantity,Stampa UOM dopo la quantità,
Print taxes with zero amount,Stampa le tasse con importo zero,
Products,Prodotti,
Quantity,Quantità,
Quantity to order when stock falls below minimum,Quantità da ordinare quando lo stock scende sotto il minimo,
Rate,Prezzo,
Reload,Ricarica,
Reorder Quantity,Quantità di riordino,
Requested By,Richiesto da,
Required Date,Data richiesta,
Route,Itinerario,
Row,Riga,
Sales Order,Ordine di vendita,
Saving...,Salvataggio...,
Search item code or name...,Cerca codice o nome articolo...,
Select All,Seleziona tutto,
Select Warehouse,Seleziona magazzino,
Session Defaults,Predefiniti Sessione,
Shipping Address,Indirizzo di spedizione,
Shop by Category,Acquista per categoria,
Show in Website,Mostra nel sito web,
Show this slideshow at the top of the page,Mostra questo slideshow in cima alla pagina,
Slideshow,Slideshow,
Source Warehouse,Magazzino sorgente,
Sr,N°,
Stock Status,Stato magazzino,
Stock Summary,Riepilogo magazzino,
Stok seviyeleri güncellendi,Livelli di magazzino aggiornati,
Stok verisi bulunamadı,Nessun dato di magazzino trovato,
Submit,Invia,
Submitted,Inviato,
Tax Category,Categoria fiscale,
Temizle,Cancella,
Terms and Conditions,Termini e condizioni,
Thank you for your business!,Grazie per il tuo business!,
This will create a new document based on the cancelled one. Continue?,Questo creerà un nuovo documento basato su quello annullato. Continuare?,
Tip,Tipo,
Title,Titolo,
Toggle Full Width,Cambia Visualizzazione,
Toggle Theme,Cambia Tema,
Tüm Depolar,Tutti i magazzini,
UOM,Unità,
Unit,Unità,
Update,Aggiorna,
Valid Till,Valido fino al,
View Products,Visualizza prodotti,
View Website,Visualizza il Sito Web,
Website Settings,Impostazioni Sito,
Website Specifications,Website Specifiche,
Weightage,Pesa,
products,prodotti,
Ürün,Articolo,
Ürün Adı ile ara...,Cerca per nome articolo...,
Ürün Kodu ile ara...,Cerca per codice articolo...,
Brand,Marca,
Clear All,Cancella tutto,
Default,Predefinito,
Filters,Filtri,
Name: A to Z,Nome: A a Z,
Name: Z to A,Nome: Z ad A,
Newest First,Più recenti prima,
Price: High to Low,Prezzo: Alto a Basso,
Price: Low to High,Prezzo: Basso ad Alto,
PRODUCT CATEGORIES,CATEGORIE DI PRODOTTI,
PRODUCT GROUPS,GRUPPI DI PRODOTTI,
Search,Cerca,
Search for Products,Cerca prodotti,
Show,Mostra,
Sort By,Ordina per,
Change,Modifica,
Continue Shopping,Continua lo shopping,
Explore,Esplora,
Order,Ordine,
Past Orders,Ordini passati,
View in Cart,Visualizza nel carrello,
