Accept Payment,支払承認,
Amount,額,
Amount Based On Field,金額フィールドに基づいて,
Amount Field,金額フィールド,
Attributes,属性,
Button Help,ボタンヘルプ,
Button Label,ボタンラベル,
Compact Item Print,コンパクトな項目を印刷,
Company,会社,
Currency,通貨,
Customer,顧客,
Description,説明,
HTML / Banner that will show on the top of product list.,製品リストの一番上に表示されるHTML／バナー,
Is Billing Contact,請求先です,
Is Your Company Address,あなたの会社の住所,
Item Fields,項目フィールド,
Keyboard Shortcuts,キーボードショートカット,
Payment Gateway,ペイメントゲートウェイ,
Payments,支払,
Print UOM after Quantity,数量の後に単位を印刷する,
Print taxes with zero amount,金額ゼロの税金を印刷する,
Products,商品,
Reload,リロード,
Route,ルート,
Session Defaults,セッションのデフォルト,
Show in Website,ウェブサイトに表示,
Show this slideshow at the top of the page,ページの上部にこのスライドショーを表示,
Slideshow,スライドショー,
Tax Category,課税カテゴリー,
Title,タイトル,
View Website,ウェブサイトを見る,
Website Settings,Webサイト設定,
Website Specifications,ウェブサイトの仕様,
Weightage,重み付け,
