Accept Payment,Zaakceptuj płatność,
Amount,Wartość,
Amount Based On Field,Kwota wg Polu,
Amount Field,kwota Pole,
Attributes,Atrybuty,
Button Help,Przycisk Pomocy,
Button Label,Przycisk Etykiety,
Compact Item Print,Compact Element Drukuj,
Company,Firma,
Currency,Waluta,
Customer,Klient,
Description,Opis,
HTML / Banner that will show on the top of product list.,"HTML / Banner, który pokaże się na górze listy produktów.",
Is Billing Contact,Jest kontaktem ds. Rozliczeń,
Is Your Company Address,Czy Twój adres firmy,
Item Fields,Pola przedmiotów,
Keyboard Shortcuts,Skróty klawiszowe,
Payment Gateway,Bramki płatności,
Payments,Płatności,
Print UOM after Quantity,Drukuj UOM po Quantity,
Print taxes with zero amount,Drukowanie podatków z zerową kwotą,
Products,Produkty,
Reload,Przeładuj,
Route,Trasa,
Session Defaults,Domyślne ustawienia sesji,
Show in Website,Pokaż w witrynie,
Show this slideshow at the top of the page,Pokaż slideshow na górze strony,
Slideshow,Pokaz slajdów,
Tax Category,Kategoria podatku,
Title,Tytuł,
View Website,Zobacz stronę WWW,
Website Settings,Ustawienia witryny,
Website Specifications,Specyfikacja strony WWW,
Weightage,Waga/wiek,
