Accept Payment,ගෙවීම් පිළිගැනීමට,
Amount,ප්රමාණය,
Amount Based On Field,ක්ෂේත්ර මත පදනම් මුදල,
Amount Field,මුදල ක්ෂේත්ර,
Attributes,දන්ත ධාතුන්,
Button Help,බොත්තම සහාය,
Button Label,බොත්තම ලේබල්,
Compact Item Print,සංයුක්ත අයිතමය මුද්රණය,
Company,සමාගම,
Currency,මුදල්,
Customer,පාරිභෝගික,
Description,විස්තර,
HTML / Banner that will show on the top of product list.,HTML / බැනරය නිෂ්පාදන ලැයිස්තුව මුදුනේ පෙන්වන බව.,
Is Billing Contact,බිල් කිරීමේ සම්බන්ධතා වේ,
Is Your Company Address,ඔබේ සමාගම ලිපිනය වේ,
Item Fields,අයිතම ක්ෂේත්‍ර,
Keyboard Shortcuts,යතුරුපුවරු කෙටිමං,
Payment Gateway,ගෙවීම් ගේට්වේ,
Payments,ගෙවීම,
Print UOM after Quantity,ප්‍රමාණයෙන් පසු UOM මුද්‍රණය කරන්න,
Print taxes with zero amount,ශුන්ය මුදල සමඟ බදු අය කරන්න,
Products,නිෂ්පාදන,
Reload,රීලෝඩ්,
Route,මාර්ග,
Session Defaults,සැසි පෙරනිමි,
Show in Website,වෙබ් අඩවියේ පෙන්වන්න,
Show this slideshow at the top of the page,පිටුවේ ඉහළ ඇති මෙම අතිබහුතරයකගේ පෙන්වන්න,
Slideshow,විනිවිදක දර්ශනය,
Tax Category,බදු කාණ්ඩය,
Title,ශීර්ෂය,
View Website,දැක්ම වෙබ් අඩවිය,
Website Settings,වෙබ් අඩවිය සැකසුම්,
Website Specifications,වෙබ් අඩවිය පිරිවිතර,
Weightage,Weightage,
