Accept Payment,பணம் ஏற்க,
Amount,தொகை,
Amount Based On Field,தொகை துறையில் அடிப்படையில்,
Amount Field,தொகை களம்,
Attributes,கற்பிதங்கள்,
Button Help,பட்டன் - உதவி,
Button Label,பட்டன் - லேபில்,
Compact Item Print,காம்பாக்ட் பொருள் அச்சு,
Company,நிறுவனம்,
Currency,நாணய,
Customer,வாடிக்கையாளர்,
Description,விளக்கம்,
HTML / Banner that will show on the top of product list.,தயாரிப்பு பட்டியலில் காண்பிக்கும் என்று HTML / பதாகை.,
Is Billing Contact,பில்லிங் தொடர்பு,
Is Your Company Address,உங்கள் நிறுவனத்தின் முகவரி,
Item Fields,பொருள் புலங்கள்,
Keyboard Shortcuts,விசைப்பலகை குறுக்குவழிகள்,
Payment Gateway,பணம் நுழைவாயில்,
Payments,பணம்,
Print UOM after Quantity,அளவுக்குப் பிறகு UOM ஐ அச்சிடுக,
Print taxes with zero amount,பூஜ்யம் அளவு கொண்ட வரிகளை அச்சிடு,
Products,தயாரிப்புகள்,
Reload,Reload,
Route,பாதை,
Session Defaults,அமர்வு இயல்புநிலைகள்,
Show in Website,இணையதளத்தில் காட்டு,
Show this slideshow at the top of the page,பக்கத்தின் மேல் இந்த காட்சியை காட்ட,
Slideshow,ஸ்லைடுஷோ,
Tax Category,வரி வகை,
Title,தலைப்பு,
View Website,இணையத்தளம் பார்வையிட,
Website Settings,இணைய அமைப்புகள்,
Website Specifications,இணையத்தளம் விருப்பம்,
Weightage,Weightage,
