Accept Payment,To&#39;lovni qabul qilish,
Amount,Miqdori,
Amount Based On Field,Maydondagi miqdori,
Amount Field,Miqdori maydoni,
Attributes,Xususiyatlar,
Button Help,Tugma yordami,
Button Label,Tugma belgisi,
Compact Item Print,Yilni mahsulot Chop etish,
Company,Kompaniya,
Currency,Valyuta,
Customer,Xaridor,
Description,Ta&#39;rif,
HTML / Banner that will show on the top of product list.,Mahsulot ro&#39;yxatining yuqori qismida ko&#39;rsatiladigan HTML / Banner.,
Is Billing Contact,Hisob-kitob aloqasi,
Is Your Company Address,Sizning kompaniyangiz manzili,
Item Fields,Element maydonlari,
Keyboard Shortcuts,Klaviatura yorliqlari,
Payment Gateway,To&#39;lov shlyuzi,
Payments,To&#39;lovlar,
Print UOM after Quantity,Miqdordan keyin UOMni chop eting,
Print taxes with zero amount,Soliqlarni nolga teng miqdorda chop eting,
Products,Mahsulotlar,
Reload,Qayta yuklash,
Route,Yo&#39;nalish,
Session Defaults,Sessiya standartlari,
Show in Website,Veb-saytida ko&#39;rsatish,
Show this slideshow at the top of the page,Ushbu slayd-shouni sahifaning yuqori qismida ko&#39;rsatish,
Slideshow,Slaydshou,
Tax Category,Soliq toifasi,
Title,Sarlavha,
View Website,Veb-saytni ko&#39;rish,
Website Settings,Veb-sayt sozlamalari,
Website Specifications,Veb-saytning texnik xususiyatlari,
Weightage,Og&#39;irligi,
